MLN571,Jacob,Lopez,1989-09-16,jlopez5@wpi.edu,913-339-3475,Interdisciplinary & Global Studies,2016,male,jlopez5
MMB8410,Thomas,Thornton,1999-06-23,tthornton9@wpi.edu,116-542-5714,Biomedical Engineering,2015,male,tthornton9
MMF968,Kelsey,Davies,1992-11-14,kdavies4@wpi.edu,771-481-2929,Physics,2019,female,kdavies4
MMM723,Melissa,Lewis,1995-03-09,mlewis8@wpi.edu,236-596-1042,Business,2016,female,mlewis8
MMO176,Amber,Ellis,1985-11-13,aellis9@wpi.edu,599-468-3062,Business,2014,female,aellis9
MNF473,Andrew,Cummings,1985-06-14,acummings2@wpi.edu,815-273-3794,Fire Protection Engineering,2014,male,acummings2
MNQ3461,Daniel,Ware,2005-10-17,dware6@wpi.edu,410-442-3067,Chemistry & Biochemistry,2016,male,dware6
MOI6071,Mary,Parks,1989-06-10,mparks@wpi.edu,744-299-6571,Chemical Engineering,2016,female,mparks
MOR447,John,Jensen,2009-08-16,jjensen9@wpi.edu,323-188-4242,Business,2019,male,jjensen9
MOV0303,Patricia,Hodges,1998-03-16,phodges4@wpi.edu,781-642-7836,Interdisciplinary & Global Studies,2015,female,phodges4
MPB5288,Renee,Brown,1991-11-15,rbrown8@wpi.edu,893-366-6774,Social Science & Policy Studies,2018,female,rbrown8
MPH048,Jennifer,Franco,1993-04-16,jfranco8@wpi.edu,733-538-9484,Social Science & Policy Studies,2016,female,jfranco8
MRG159,Daniel,Hill,1992-06-05,dhill5@wpi.edu,916-015-9405,Interdisciplinary & Global Studies,2018,male,dhill5
MRH833,Victoria,Smith,2005-03-27,vsmith9@wpi.edu,929-086-4372,Biomedical Engineering,2014,female,vsmith9
MTO580,Stephanie,Walker,1991-05-06,swalker4@wpi.edu,703-225-7998,Electrical & Computer Engineering,2019,female,swalker4
MUC714,Andrew,Myers,1984-02-28,amyers1@wpi.edu,257-010-3000,Chemical Engineering,2018,male,amyers1
MUQ7215,Christopher,Miller,1986-10-02,cmiller3@wpi.edu,450-999-4467,Social Science & Policy Studies,2017,male,cmiller3
MVL7263,Barry,Mccarthy,2007-12-12,bmccarthy4@wpi.edu,654-993-8064,Electrical & Computer Engineering,2014,male,bmccarthy4
MWV9376,Jason,Mason,1996-09-04,jmason9@wpi.edu,100-144-5679,Humanities & Arts,2016,male,jmason9
MWY2155,Scott,Richmond,2009-02-05,srichmond7@wpi.edu,590-471-9177,Business,2017,male,srichmond7
NAG394,Samuel,Coleman,2000-11-23,scoleman2@wpi.edu,540-699-2012,Civil & Environmental Engineering,2017,male,scoleman2
NAR388,Jonathan,Bradley,2004-06-05,jbradley@wpi.edu,282-871-3977,Computer Science,2018,male,jbradley
NAU666,Lynn,Hall,1988-01-29,lhall7@wpi.edu,157-079-0754,Chemistry & Biochemistry,2019,female,lhall7
NBH393,Barbara,Osborne,1999-03-18,bosborne9@wpi.edu,292-278-0125,Interdisciplinary & Global Studies,2017,female,bosborne9
NBV6025,Dillon,Chen,1987-11-23,dchen4@wpi.edu,785-801-3118,Fire Protection Engineering,2016,male,dchen4
NDJ3812,Michele,Curtis,1991-09-29,mcurtis3@wpi.edu,152-392-7783,Interdisciplinary & Global Studies,2018,female,mcurtis3
NGB431,Karen,Ross,2004-07-08,kross5@wpi.edu,868-950-2935,Physics,2018,female,kross5
NGM6756,Dennis,Evans,2008-02-14,devans9@wpi.edu,774-542-7568,Biomedical Engineering,2019,male,devans9
NHG333,Todd,Williams,1986-11-25,twilliams9@wpi.edu,761-627-1805,Chemical Engineering,2017,male,twilliams9
NIL0155,Stephanie,White,1996-09-18,swhite1@wpi.edu,545-431-9553,Civil & Environmental Engineering,2015,female,swhite1
NNC574,Kaylee,Marshall,2009-07-07,kmarshall4@wpi.edu,213-177-7999,Mechanical Engineering,2019,female,kmarshall4
NNS490,Lisa,Hernandez,1998-12-24,lhernandez1@wpi.edu,772-627-7577,Physics,2017,female,lhernandez1
NNZ568,Catherine,Coleman,2005-05-25,ccoleman1@wpi.edu,374-297-9352,Biology & Biotechnology,2017,female,ccoleman1
NOM243,Perry,Gomez,2001-06-27,pgomez8@wpi.edu,905-760-5412,Social Science & Policy Studies,2017,male,pgomez8
NRS5517,Robert,Hicks,1984-03-29,rhicks8@wpi.edu,168-178-3261,Biology & Biotechnology,2018,male,rhicks8
NSL4715,Valerie,Fernandez,1986-02-26,vfernandez2@wpi.edu,322-950-7121,Mechanical Engineering,2014,female,vfernandez2
NUP8388,Michele,Lopez,2003-05-23,mlopez2@wpi.edu,418-003-7349,Computer Science,2017,female,mlopez2
NXH185,Brianna,Shields,1989-08-01,bshields3@wpi.edu,203-891-7358,Biomedical Engineering,2016,female,bshields3
NXV531,Cynthia,Cameron,1987-11-28,ccameron1@wpi.edu,340-644-6293,Biomedical Engineering,2018,female,ccameron1
NXZ9178,Melanie,Weaver,2005-12-30,mweaver5@wpi.edu,935-972-5570,Computer Science,2018,female,mweaver5
NYH632,Nicholas,Thompson,2009-06-24,nthompson4@wpi.edu,949-708-2515,Chemical Engineering,2015,male,nthompson4
NZB638,Jennifer,Warren,1992-09-22,jwarren6@wpi.edu,478-735-3382,Biomedical Engineering,2019,female,jwarren6
OAG0846,Kelly,Conley,2005-07-25,kconley1@wpi.edu,450-210-5046,Chemical Engineering,2018,female,kconley1
ODX6031,Aaron,Rios,2007-06-10,arios1@wpi.edu,230-600-8300,Chemistry & Biochemistry,2015,male,arios1
OEH160,Travis,Green,2007-11-17,tgreen7@wpi.edu,562-721-4086,Computer Science,2014,male,tgreen7
OEK281,Michelle,Farmer,1994-10-12,mfarmer6@wpi.edu,105-165-8302,Biology & Biotechnology,2017,female,mfarmer6
OFO1417,Robin,Lee,2001-01-23,rlee3@wpi.edu,775-017-1858,Chemical Engineering,2016,female,rlee3
OFP0840,Michael,Orozco,2003-11-07,morozco8@wpi.edu,580-284-4406,Social Science & Policy Studies,2019,male,morozco8
OGI1604,April,Smith,1992-10-19,asmith3@wpi.edu,846-193-2340,Fire Protection Engineering,2015,female,asmith3
OGU1228,Elizabeth,Bell,1989-09-13,ebell2@wpi.edu,176-336-7794,Chemistry & Biochemistry,2016,female,ebell2
OHG8431,Shari,Cruz,2000-08-30,scruz1@wpi.edu,370-566-9133,Mathematical Sciences,2018,female,scruz1
OIZ0716,Richard,Baker,2009-03-23,rbaker2@wpi.edu,398-003-5242,Computer Science,2018,male,rbaker2
OJV655,Jeffrey,Burch,1994-01-14,jburch@wpi.edu,212-634-4434,Electrical & Computer Engineering,2018,male,jburch
OJV809,Blake,Allen,1998-04-28,ballen8@wpi.edu,630-264-4885,Mathematical Sciences,2019,male,ballen8
OKM6464,Jonathon,Watkins,1993-09-22,jwatkins5@wpi.edu,587-938-6329,Social Science & Policy Studies,2016,male,jwatkins5
OQH1354,Michelle,Fuller,1989-09-21,mfuller6@wpi.edu,687-833-9250,Computer Science,2015,female,mfuller6
OQN020,Tamara,Brown,2006-02-16,tbrown6@wpi.edu,679-491-5128,Physics,2014,female,tbrown6
OSV730,Jacqueline,Bowen,1999-09-24,jbowen@wpi.edu,884-200-5080,Physics,2018,female,jbowen
OTZ613,Melissa,Lambert,2004-01-22,mlambert2@wpi.edu,762-486-1925,Physics,2014,female,mlambert2
OUQ5943,Kyle,Mitchell,1988-03-28,kmitchell9@wpi.edu,138-201-8964,Fire Protection Engineering,2016,male,kmitchell9
OVQ3888,David,Perkins,1994-09-29,dperkins6@wpi.edu,253-883-4398,Physics,2018,male,dperkins6
OXP4843,Grace,Gilmore,1989-08-30,ggilmore@wpi.edu,305-023-8861,Social Science & Policy Studies,2019,female,ggilmore
OYI819,William,Brown,1984-06-27,wbrown3@wpi.edu,238-713-7215,Chemical Engineering,2019,male,wbrown3
OYM5803,Taylor,Rodriguez,1999-09-02,trodriguez5@wpi.edu,893-607-9493,Fire Protection Engineering,2014,female,trodriguez5
OYX9927,Trevor,Vasquez,2008-05-28,tvasquez6@wpi.edu,487-836-0572,Biology & Biotechnology,2015,male,tvasquez6
PAJ3194,Lucas,Rogers,2004-08-06,lrogers3@wpi.edu,111-953-1171,Humanities & Arts,2015,male,lrogers3
PAQ7200,Michael,Nelson,2009-03-30,mnelson3@wpi.edu,613-539-4411,Biology & Biotechnology,2019,male,mnelson3
PBN8114,Victoria,Nunez,1989-06-16,vnunez3@wpi.edu,358-335-0764,Electrical & Computer Engineering,2014,female,vnunez3
PBU9750,Rachel,Fox,1999-12-21,rfox1@wpi.edu,798-701-8255,Computer Science,2019,female,rfox1
PCL168,Samuel,Turner,2006-07-09,sturner7@wpi.edu,817-875-1404,Biology & Biotechnology,2014,male,sturner7
PGJ8003,Margaret,Marshall,1986-09-07,mmarshall3@wpi.edu,916-680-2809,Biomedical Engineering,2017,female,mmarshall3
PGW457,Christina,Turner,2008-10-03,cturner8@wpi.edu,357-404-8352,Physics,2017,female,cturner8
PHP449,Gerald,Reese,1985-09-27,greese7@wpi.edu,609-979-1810,Computer Science,2018,male,greese7
PHY537,Tara,Perez,1989-04-29,tperez1@wpi.edu,943-375-6675,Chemical Engineering,2015,female,tperez1
PIB385,Cindy,Collins,1989-11-27,ccollins7@wpi.edu,728-565-5352,Chemistry & Biochemistry,2017,female,ccollins7
PIR707,Kelly,Wallace,2003-11-02,kwallace8@wpi.edu,286-582-3392,Business,2014,male,kwallace8
PJO479,Donna,Vazquez,2006-02-19,dvazquez3@wpi.edu,816-530-3326,Interdisciplinary & Global Studies,2016,female,dvazquez3
PKR451,Adam,Stein,1996-11-23,astein8@wpi.edu,752-697-6123,Chemistry & Biochemistry,2016,male,astein8
PLR653,David,Anderson,2008-08-12,danderson5@wpi.edu,959-166-7134,Fire Protection Engineering,2018,male,danderson5
PLU767,Amber,Petersen,2001-09-05,apetersen1@wpi.edu,264-892-8490,Interdisciplinary & Global Studies,2017,female,apetersen1
PLY214,Theresa,Sullivan,1997-03-15,tsullivan9@wpi.edu,874-268-2917,Mathematical Sciences,2019,female,tsullivan9
PMH6036,Nicole,Turner,1986-12-04,nturner7@wpi.edu,312-854-6050,Civil & Environmental Engineering,2017,female,nturner7
PMY5509,Kimberly,Kirby,1986-09-15,kkirby7@wpi.edu,322-609-1432,Fire Protection Engineering,2016,female,kkirby7
PNM447,Andre,Serrano,1986-08-10,aserrano2@wpi.edu,672-394-2886,Interdisciplinary & Global Studies,2019,male,aserrano2
POD872,Michele,Davis,1985-09-30,mdavis3@wpi.edu,732-583-5333,Chemical Engineering,2014,female,mdavis3
POE2033,Elizabeth,Johnson,2006-03-16,ejohnson6@wpi.edu,410-279-1677,Social Science & Policy Studies,2014,female,ejohnson6
PPG587,Sean,Hawkins,1991-06-30,shawkins7@wpi.edu,415-537-6445,Business,2015,male,shawkins7
PQL781,Brandi,Chase,1995-06-07,bchase7@wpi.edu,485-964-3025,Physics,2014,female,bchase7
PRP921,Brandon,Jones,1984-06-08,bjones@wpi.edu,653-283-8348,Computer Science,2017,male,bjones
PSG885,Crystal,White,1987-04-14,cwhite9@wpi.edu,102-227-1754,Mathematical Sciences,2014,female,cwhite9
PSO974,Carlos,Alexander,1996-12-08,calexander7@wpi.edu,913-251-4120,Electrical & Computer Engineering,2018,male,calexander7
PTF780,Erin,Harris,1995-07-06,eharris8@wpi.edu,175-444-5016,Civil & Environmental Engineering,2016,female,eharris8
PTH0396,April,Vazquez,2006-01-10,avazquez6@wpi.edu,838-002-9746,Physics,2016,female,avazquez6
PTT603,Danielle,Soto,1999-10-01,dsoto1@wpi.edu,834-030-2147,Mathematical Sciences,2016,female,dsoto1
PTY195,Kyle,Gregory,2003-06-04,kgregory9@wpi.edu,216-506-8902,Computer Science,2015,male,kgregory9
PVF1019,Renee,Taylor,2008-03-14,rtaylor9@wpi.edu,252-807-7918,Interdisciplinary & Global Studies,2017,female,rtaylor9
PWH675,Nathan,Vaughan,2003-06-28,nvaughan@wpi.edu,743-316-2789,Business,2015,male,nvaughan
PWX7775,Jessica,Marshall,1989-06-18,jmarshall3@wpi.edu,325-109-6791,Biology & Biotechnology,2017,female,jmarshall3
PXD8661,Heather,Hernandez,2009-01-30,hhernandez5@wpi.edu,256-216-0849,Chemical Engineering,2019,female,hhernandez5
PXI089,Andrew,Durham,1992-05-02,adurham1@wpi.edu,772-564-4598,Business,2014,male,adurham1
PXK589,Cassandra,Moyer,1998-04-07,cmoyer4@wpi.edu,554-755-2284,Fire Protection Engineering,2019,female,cmoyer4
PXZ470,Shirley,Fuentes,2000-04-24,sfuentes@wpi.edu,646-552-0498,Civil & Environmental Engineering,2015,female,sfuentes
PZX9503,Michael,Odonnell,1983-12-17,modonnell9@wpi.edu,258-709-9131,Electrical & Computer Engineering,2016,male,modonnell9
QBE757,Theresa,Cox,2000-07-18,tcox1@wpi.edu,760-231-6940,Fire Protection Engineering,2018,female,tcox1
QDA141,Lauren,Pittman,2004-07-21,lpittman7@wpi.edu,977-821-2141,Electrical & Computer Engineering,2019,female,lpittman7
QEH7049,Justin,Pratt,1990-11-30,jpratt7@wpi.edu,282-967-1321,Mathematical Sciences,2017,male,jpratt7
QFM5181,Tina,Mcgee,1996-07-25,tmcgee5@wpi.edu,692-642-1990,Business,2014,female,tmcgee5
QFN327,Gerald,Maxwell,2009-07-24,gmaxwell4@wpi.edu,831-566-1935,Biology & Biotechnology,2017,male,gmaxwell4
QFO127,Deborah,Armstrong,2002-01-06,darmstrong1@wpi.edu,145-154-0003,Biomedical Engineering,2017,female,darmstrong1
QHT466,Michelle,Diaz,1986-05-04,mdiaz4@wpi.edu,589-031-4225,Chemical Engineering,2016,female,mdiaz4
QKL4149,Debbie,Bowman,1996-01-20,dbowman5@wpi.edu,316-299-9880,Electrical & Computer Engineering,2019,female,dbowman5
QLX8734,Jonathan,Lee,1987-07-06,jlee4@wpi.edu,562-138-3667,Humanities & Arts,2014,male,jlee4
QNV6007,Jose,Wheeler,1991-08-20,jwheeler7@wpi.edu,439-133-1830,Business,2016,male,jwheeler7
QON267,Carlos,Brown,1997-11-09,cbrown8@wpi.edu,499-670-0681,Humanities & Arts,2016,male,cbrown8
QOQ754,Benjamin,Brady,2000-07-18,bbrady7@wpi.edu,365-518-1822,Interdisciplinary & Global Studies,2016,male,bbrady7
QQU220,Zachary,Newman,1984-10-20,znewman7@wpi.edu,397-288-1117,Biomedical Engineering,2017,male,znewman7
QRD8620,Darryl,Tucker,1997-09-05,dtucker6@wpi.edu,214-620-0203,Biomedical Engineering,2017,male,dtucker6
QRX7521,John,Adams,1997-09-06,jadams2@wpi.edu,642-265-1398,Biology & Biotechnology,2017,male,jadams2
QXB1453,Renee,Mcmahon,2007-09-06,rmcmahon6@wpi.edu,926-879-2852,Chemical Engineering,2014,female,rmcmahon6
QXU2851,Arthur,Buckley,1993-08-06,abuckley@wpi.edu,226-723-4289,Biomedical Engineering,2014,male,abuckley
QYM810,Amy,Barnes,2005-11-11,abarnes5@wpi.edu,638-487-7279,Chemical Engineering,2019,female,abarnes5
QZB5480,Zachary,Miller,2007-05-02,zmiller5@wpi.edu,839-514-8963,Chemistry & Biochemistry,2014,male,zmiller5
RDV8062,Kimberly,Sanders,2007-02-21,ksanders6@wpi.edu,737-671-3327,Physics,2016,female,ksanders6
REO2045,Michael,Oneill,2006-07-16,moneill6@wpi.edu,612-464-4058,Computer Science,2016,male,moneill6
RGR701,Darrell,Coleman,1984-02-15,dcoleman2@wpi.edu,160-185-6272,Fire Protection Engineering,2016,male,dcoleman2
RIM5400,Nathan,Lynn,1996-08-04,nlynn5@wpi.edu,913-704-4809,Computer Science,2017,male,nlynn5
RKR190,Dennis,Johnston,1999-09-06,djohnston7@wpi.edu,590-167-8086,Humanities & Arts,2014,male,djohnston7
RLT613,Julian,Carr,1997-03-27,jcarr3@wpi.edu,479-425-8029,Interdisciplinary & Global Studies,2019,male,jcarr3
RMV0781,Michael,Molina,2004-06-26,mmolina1@wpi.edu,499-687-9019,Physics,2019,male,mmolina1
RNN4349,Stephanie,Larson,2008-04-13,slarson2@wpi.edu,923-854-9771,Humanities & Arts,2019,female,slarson2
RNO5105,Michelle,Johnson,1990-04-01,mjohnson9@wpi.edu,147-801-7539,Civil & Environmental Engineering,2015,female,mjohnson9
ROU316,Derrick,Lopez,2005-12-19,dlopez9@wpi.edu,694-471-0038,Biomedical Engineering,2015,male,dlopez9
RQH486,Joseph,Bennett,2005-10-24,jbennett7@wpi.edu,380-105-5434,Humanities & Arts,2015,male,jbennett7
RRG539,Vincent,Rice,1997-10-04,vrice1@wpi.edu,348-725-3511,Social Science & Policy Studies,2015,male,vrice1
RRK631,Haley,Compton,2009-08-21,hcompton7@wpi.edu,707-912-2362,Interdisciplinary & Global Studies,2019,female,hcompton7
RRK714,Kathleen,Winters,1990-09-19,kwinters6@wpi.edu,475-656-8049,Chemical Engineering,2017,female,kwinters6
RRM328,Rick,Stewart,1999-08-31,rstewart9@wpi.edu,973-459-1908,Physics,2017,male,rstewart9
RSS7987,Timothy,Dennis,2002-09-29,tdennis7@wpi.edu,531-588-8050,Mechanical Engineering,2016,male,tdennis7
RUO365,Tanya,Padilla,2001-02-09,tpadilla2@wpi.edu,520-750-4795,Business,2015,female,tpadilla2
RUQ4696,Gabriel,Barnes,1993-01-17,gbarnes6@wpi.edu,776-728-7137,Chemical Engineering,2017,male,gbarnes6
RXO992,Erica,Young,1998-03-11,eyoung2@wpi.edu,521-842-1758,Biomedical Engineering,2019,female,eyoung2
RXZ3257,Brian,Thomas,1988-02-25,bthomas6@wpi.edu,478-173-7754,Mechanical Engineering,2017,male,bthomas6
RYD352,Michael,Phillips,1987-10-22,mphillips6@wpi.edu,805-509-1658,Biology & Biotechnology,2016,male,mphillips6
SBB8542,Anthony,Carter,1994-10-11,acarter4@wpi.edu,822-136-9980,Chemistry & Biochemistry,2015,male,acarter4
SBO6508,Larry,Johnson,1985-10-06,ljohnson8@wpi.edu,759-148-7494,Chemistry & Biochemistry,2014,male,ljohnson8
SDF801,Justin,Herrera,1995-06-05,jherrera1@wpi.edu,886-607-7948,Social Science & Policy Studies,2017,male,jherrera1
SDO8183,Matthew,Diaz,1988-12-29,mdiaz1@wpi.edu,306-693-7359,Biology & Biotechnology,2017,male,mdiaz1
SEG823,Michelle,Olson,1984-07-29,molson5@wpi.edu,178-213-4302,Interdisciplinary & Global Studies,2018,female,molson5
SEJ0536,Aaron,Brock,2006-12-15,abrock7@wpi.edu,985-518-9282,Humanities & Arts,2015,male,abrock7
SFE7221,Jeremy,Stewart,1995-01-19,jstewart@wpi.edu,829-599-5163,Computer Science,2014,male,jstewart
SGR5604,Paul,Robbins,1985-07-24,probbins1@wpi.edu,889-251-8774,Mechanical Engineering,2015,male,probbins1
SHU0419,David,Fisher,1988-03-09,dfisher1@wpi.edu,441-638-0192,Electrical & Computer Engineering,2019,male,dfisher1
SHY4755,Carrie,Williams,2005-02-05,cwilliams3@wpi.edu,139-202-4929,Mathematical Sciences,2018,female,cwilliams3
SJH5319,Dylan,Cochran,1994-05-10,dcochran5@wpi.edu,379-650-9368,Mathematical Sciences,2015,male,dcochran5
SKC904,Cassandra,Moore,1998-06-23,cmoore@wpi.edu,885-057-2695,Chemistry & Biochemistry,2018,female,cmoore
SKK3022,Anthony,Johnson,1996-11-14,ajohnson1@wpi.edu,181-974-8867,Biomedical Engineering,2017,male,ajohnson1
SKR960,Jeremy,Eaton,2000-03-02,jeaton7@wpi.edu,285-157-2183,Electrical & Computer Engineering,2015,male,jeaton7
SKU601,Aaron,Castaneda,1990-04-04,acastaneda@wpi.edu,730-690-0052,Business,2017,male,acastaneda
SMG970,Justin,Fleming,1984-05-25,jfleming3@wpi.edu,517-825-2381,Mechanical Engineering,2017,male,jfleming3
SND0964,Kelly,Rivers,1996-03-05,krivers1@wpi.edu,689-317-1024,Electrical & Computer Engineering,2017,female,krivers1
SNP255,Paul,Brown,1989-01-07,pbrown2@wpi.edu,778-631-4056,Humanities & Arts,2017,male,pbrown2
SOG273,George,Owens,1987-08-06,gowens7@wpi.edu,893-023-4601,Fire Protection Engineering,2015,male,gowens7
SPO087,Michael,Mclaughlin,2003-01-02,mmclaughlin6@wpi.edu,626-731-7487,Fire Protection Engineering,2014,male,mmclaughlin6
SPU7107,Kathleen,Gonzales,2003-10-24,kgonzales1@wpi.edu,688-953-0771,Humanities & Arts,2016,female,kgonzales1
SQB2575,Lisa,Fisher,1996-02-12,lfisher9@wpi.edu,131-399-8045,Mechanical Engineering,2017,female,lfisher9
SQT112,Dennis,Mclaughlin,2003-10-29,dmclaughlin4@wpi.edu,268-145-1712,Electrical & Computer Engineering,2017,male,dmclaughlin4
SRA541,James,Butler,1995-11-17,jbutler7@wpi.edu,374-163-6907,Business,2015,male,jbutler7
SSZ9477,Wayne,Jackson,1985-03-17,wjackson5@wpi.edu,533-688-6489,Electrical & Computer Engineering,2014,male,wjackson5
STI268,Adrian,Allen,1996-07-29,aallen2@wpi.edu,267-073-0873,Business,2014,male,aallen2
SUQ175,Mark,Pratt,1986-04-04,mpratt4@wpi.edu,942-731-5780,Social Science & Policy Studies,2015,male,mpratt4
SWF9320,Karen,Johnson,2001-07-01,kjohnson4@wpi.edu,849-647-4244,Biology & Biotechnology,2016,female,kjohnson4
SXO917,Michele,Shelton,1991-12-10,mshelton5@wpi.edu,654-202-0322,Mathematical Sciences,2019,female,mshelton5
SYC283,Taylor,Morris,1995-06-11,tmorris9@wpi.edu,893-496-0670,Interdisciplinary & Global Studies,2018,male,tmorris9
TAY0636,Adam,Sanders,1993-01-23,asanders6@wpi.edu,976-387-6803,Chemistry & Biochemistry,2016,male,asanders6
TBK939,Emily,Fields,1986-03-03,efields1@wpi.edu,186-794-6184,Mathematical Sciences,2016,female,efields1
TDB304,Joshua,Hart,1988-01-06,jhart9@wpi.edu,446-335-6653,Biomedical Engineering,2015,male,jhart9
TEU0377,Lori,Welch,2006-05-06,lwelch1@wpi.edu,394-271-1797,Mechanical Engineering,2014,female,lwelch1
TFF925,Eric,Kelly,1988-09-14,ekelly1@wpi.edu,491-144-0807,Computer Science,2014,male,ekelly1
TGZ903,Travis,Pearson,2009-09-25,tpearson9@wpi.edu,110-561-2994,Civil & Environmental Engineering,2019,male,tpearson9
TIZ225,James,Cummings,1994-06-25,jcummings4@wpi.edu,762-678-8519,Computer Science,2018,male,jcummings4
TJQ4966,Melissa,Glenn,1988-03-27,mglenn3@wpi.edu,426-033-0857,Mechanical Engineering,2016,female,mglenn3
TKC1907,Scott,Brown,1998-08-18,sbrown5@wpi.edu,885-488-9881,Biomedical Engineering,2014,male,sbrown5
TKM1763,Brittany,Santos,2008-07-06,bsantos8@wpi.edu,644-942-0344,Computer Science,2019,female,bsantos8
TLO1890,Marcus,Smith,1987-10-11,msmith3@wpi.edu,263-200-1657,Electrical & Computer Engineering,2017,male,msmith3
TMR6089,John,Colon,1988-12-06,jcolon7@wpi.edu,867-144-8030,Electrical & Computer Engineering,2019,male,jcolon7
TMS0931,Ashley,Strong,1999-02-12,astrong6@wpi.edu,176-780-5861,Chemistry & Biochemistry,2017,female,astrong6
TNN9898,Kelly,Pineda,1995-01-03,kpineda9@wpi.edu,386-239-8297,Mathematical Sciences,2015,female,kpineda9
TRV8863,Jessica,Werner,2002-03-28,jwerner3@wpi.edu,107-056-3447,Physics,2018,female,jwerner3
TSR3446,Nathan,Martin,2004-07-11,nmartin4@wpi.edu,667-013-2443,Electrical & Computer Engineering,2015,male,nmartin4
TUI4341,Philip,Allen,1986-09-30,pallen3@wpi.edu,852-665-7170,Physics,2018,male,pallen3
TUL2008,Christopher,Mueller,1995-05-27,cmueller6@wpi.edu,708-585-2768,Chemical Engineering,2015,male,cmueller6
UAT704,Joshua,Brennan,1985-04-07,jbrennan8@wpi.edu,925-396-0231,Humanities & Arts,2018,male,jbrennan8
UFH0048,Ryan,Doyle,2002-03-07,rdoyle8@wpi.edu,542-320-4157,Biomedical Engineering,2015,male,rdoyle8
UFY9919,Tracy,Anderson,1993-10-27,tanderson7@wpi.edu,987-043-2064,Business,2016,female,tanderson7
UGH699,Christopher,Valenzuela,2001-06-03,cvalenzuela5@wpi.edu,162-449-3913,Biology & Biotechnology,2017,male,cvalenzuela5
UKZ4134,James,Wyatt,2004-03-22,jwyatt5@wpi.edu,400-345-9069,Interdisciplinary & Global Studies,2018,male,jwyatt5
ULQ3274,Ryan,Stewart,1992-06-22,rstewart5@wpi.edu,117-528-0600,Chemistry & Biochemistry,2018,male,rstewart5
ULR152,Andrew,Bradley,1985-02-09,abradley1@wpi.edu,522-773-7868,Business,2014,male,abradley1
UMR9357,Kimberly,Chen,1985-10-23,kchen9@wpi.edu,550-078-9554,Biology & Biotechnology,2015,female,kchen9
UPB2611,Charles,Vazquez,1992-12-14,cvazquez9@wpi.edu,357-432-4156,Chemistry & Biochemistry,2016,male,cvazquez9
USC5839,Alexa,Smith,2002-10-15,asmith8@wpi.edu,831-591-4625,Fire Protection Engineering,2014,female,asmith8
USL868,Tami,Brown,1994-01-22,tbrown6@wpi.edu,574-265-1397,Chemical Engineering,2016,female,tbrown6
UST743,Jonathan,Hurley,1989-12-05,jhurley1@wpi.edu,800-895-5874,Mathematical Sciences,2019,male,jhurley1
USY110,Joy,Beck,1994-07-17,jbeck5@wpi.edu,204-911-8638,Humanities & Arts,2015,female,jbeck5
UUQ0277,Jennifer,Adams,2006-10-14,jadams2@wpi.edu,897-864-3514,Electrical & Computer Engineering,2016,female,jadams2
UVJ9543,Amanda,Sellers,2009-03-18,asellers7@wpi.edu,855-612-0547,Business,2019,female,asellers7
UWE501,Brenda,Williams,2008-06-10,bwilliams1@wpi.edu,612-360-3689,Business,2018,female,bwilliams1
UXN8428,Suzanne,Hammond,1994-02-04,shammond1@wpi.edu,521-920-9067,Humanities & Arts,2014,female,shammond1
UYE4762,Hayden,Jimenez,1992-08-02,hjimenez4@wpi.edu,659-847-4390,Business,2018,male,hjimenez4
UYN5820,Ashlee,Fuller,1985-03-19,afuller4@wpi.edu,934-130-8167,Social Science & Policy Studies,2018,female,afuller4
UZO076,Robert,Townsend,1993-11-18,rtownsend6@wpi.edu,353-353-7194,Humanities & Arts,2017,male,rtownsend6
VBE5861,Jessica,Brown,2006-03-22,jbrown1@wpi.edu,118-025-8709,Computer Science,2014,female,jbrown1
VBR2686,Danielle,Pearson,1996-04-12,dpearson5@wpi.edu,299-332-7003,Social Science & Policy Studies,2019,female,dpearson5
VBX6457,Steven,Bryan,2008-07-23,sbryan3@wpi.edu,821-778-9125,Business,2017,male,sbryan3
VFT946,Jesse,Kelly,1989-12-03,jkelly9@wpi.edu,225-812-2193,Chemistry & Biochemistry,2017,male,jkelly9
VHR1967,Taylor,Henry,2003-02-26,thenry9@wpi.edu,819-158-6430,Physics,2014,female,thenry9
VHT909,Valerie,Carter,1995-12-07,vcarter1@wpi.edu,578-534-5988,Chemistry & Biochemistry,2017,female,vcarter1
VIH393,Natasha,Jones,1991-01-11,njones2@wpi.edu,222-009-4686,Biomedical Engineering,2015,female,njones2
VJS025,Karen,Smith,1997-01-15,ksmith3@wpi.edu,441-618-0577,Biomedical Engineering,2019,female,ksmith3
VJY7110,Alan,Decker,1991-01-01,adecker@wpi.edu,756-361-7942,Mechanical Engineering,2016,male,adecker
VJZ777,Tonya,Martin,1991-12-17,tmartin4@wpi.edu,212-663-2710,Mathematical Sciences,2014,female,tmartin4
VKG596,Megan,Franklin,2002-05-12,mfranklin9@wpi.edu,219-957-3814,Physics,2017,female,mfranklin9
VMK6588,Melanie,Baldwin,2006-07-03,mbaldwin5@wpi.edu,866-749-1524,Humanities & Arts,2017,female,mbaldwin5
VMT630,Adam,Reynolds,1988-02-06,areynolds5@wpi.edu,742-690-0934,Chemical Engineering,2017,male,areynolds5
